6.608708761632442474e-03 , 6.334190256893634796e-03 , 6.274306681007146835e-03 , 5.373252090066671371e-03 , 5.114950239658355713e-03 , 5.016603507101535797e-03 , 5.205297842621803284e-03 , 5.238781683146953583e-03 , 4.729701206088066101e-03 , 4.809693899005651474e-03 , 4.834583960473537445e-03 , 4.594648722559213638e-03 , 3.900216193869709969e-03 , 5.041796714067459106e-03 , 6.081193219870328903e-03 , 5.276873242110013962e-03 , 4.328669980168342590e-03 , 3.776005702093243599e-03 , 2.161864656955003738e-03 , 1.595528447069227695e-03 , 1.228032750077545643e-03 , 1.587350037880241871e-03 , 1.845056191086769104e-03 , 1.790114794857800007e-03 , 1.884857309050858021e-03 , 1.668885350227355957e-03 , 1.639836118556559086e-03 , 1.820351812057197094e-03 , 1.898701419122517109e-03 , 1.975615741685032845e-03 , 1.989650074392557144e-03 , 2.124920720234513283e-03 , 2.005066024139523506e-03 , 1.777379307895898819e-03 , 1.273643458262085915e-03 , 1.193353906273841858e-03 , 1.725462730973958969e-03 , 1.792942523024976254e-03 , 1.987217226997017860e-03 , 1.952620106749236584e-03 , 1.999218249693512917e-03 , 2.173333894461393356e-03 , 2.257084473967552185e-03 , 2.279011067003011703e-03 , 2.270764438435435295e-03 , 2.651177579537034035e-03 , 1.901404466480016708e-03 , 2.799019217491149902e-03 , 2.116431249305605888e-03 , 2.693104790523648262e-03
5.270806606858968735e-03 , 4.802495241165161133e-03 , 4.913785494863986969e-03 , 4.934871103614568710e-03 , 5.167250055819749832e-03 , 5.765374749898910522e-03 , 5.931290797889232635e-03 , 5.778163205832242966e-03 , 4.814074840396642685e-03 , 4.813641775399446487e-03 , 4.694140981882810593e-03 , 4.572278354316949844e-03 , 4.215956665575504303e-03 , 4.678874742239713669e-03 , 5.776650272309780121e-03 , 9.102998301386833191e-03 , 7.019466720521450043e-03 , 5.223596934229135513e-03 , 2.974120900034904480e-03 , 1.529408269561827183e-03 , 1.566053717397153378e-03 , 1.758967991918325424e-03 , 1.791235059499740601e-03 , 2.102622529491782188e-03 , 2.158240415155887604e-03 , 1.859046984463930130e-03 , 1.723246532492339611e-03 , 2.158984541893005371e-03 , 2.240849193185567856e-03 , 2.386492444202303886e-03 , 2.429840620607137680e-03 , 2.470117527991533279e-03 , 1.999077619984745979e-03 , 1.771706156432628632e-03 , 1.540436991490423679e-03 , 1.679025590419769287e-03 , 2.101090503856539726e-03 , 2.517149318009614944e-03 , 2.450682921335101128e-03 , 2.446011872962117195e-03 , 2.083570230752229691e-03 , 2.027472481131553650e-03 , 1.938409870490431786e-03 , 2.601512474939227104e-03 , 3.390475641936063766e-03 , 2.795851090922951698e-03 , 2.134066075086593628e-03 , 2.492030384019017220e-03 , 2.358789090067148209e-03 , 2.734595444053411484e-03
3.929638769477605820e-03 , 4.478123039007186890e-03 , 4.695283249020576477e-03 , 5.011765751987695694e-03 , 4.828828386962413788e-03 , 5.411307793110609055e-03 , 5.595184862613677979e-03 , 5.191506817936897278e-03 , 4.534711129963397980e-03 , 4.487171303480863571e-03 , 4.616847261786460876e-03 , 4.724689759314060211e-03 , 4.532845690846443176e-03 , 4.169194493442773819e-03 , 4.451296292245388031e-03 , 7.786149624735116959e-03 , 5.867152474820613861e-03 , 4.171350970864295959e-03 , 3.267021384090185165e-03 , 2.137931529432535172e-03 , 2.369648078456521034e-03 , 2.509740181267261505e-03 , 2.489066217094659805e-03 , 2.561051864176988602e-03 , 1.920065958984196186e-03 , 2.177163260057568550e-03 , 2.189762191846966743e-03 , 2.306667855009436607e-03 , 2.215977059677243233e-03 , 2.409163396805524826e-03 , 2.503705443814396858e-03 , 2.155065070837736130e-03 , 1.572943408973515034e-03 , 1.564174424856901169e-03 , 1.861524186097085476e-03 , 2.307956572622060776e-03 , 2.448556711897253990e-03 , 3.186454297974705696e-03 , 3.076055785641074181e-03 , 2.803073497489094734e-03 , 2.743386197835206985e-03 , 2.536570653319358826e-03 , 2.590560121461749077e-03 , 2.944462001323699951e-03 , 2.991478657349944115e-03 , 2.924818545579910278e-03 , 3.479000879451632500e-03 , 3.461205400526523590e-03 , 2.599472180008888245e-03 , 2.175982343032956123e-03
4.364334978163242340e-03 , 4.685991443693637848e-03 , 4.868665710091590881e-03 , 5.023643374443054199e-03 , 5.058394279330968857e-03 , 5.024212412536144257e-03 , 4.869936034083366394e-03 , 4.620655905455350876e-03 , 4.564873408526182175e-03 , 4.107653163373470306e-03 , 3.911409992724657059e-03 , 4.161405842751264572e-03 , 4.288848489522933960e-03 , 4.524183925241231918e-03 , 4.031249787658452988e-03 , 4.690438974648714066e-03 , 3.049264894798398018e-03 , 1.853634137660264969e-03 , 1.586319645866751671e-03 , 1.719893072731792927e-03 , 1.792148803360760212e-03 , 2.024608431383967400e-03 , 2.343913307413458824e-03 , 2.481055678799748421e-03 , 2.340420149266719818e-03 , 2.269672695547342300e-03 , 2.416851464658975601e-03 , 2.458098810166120529e-03 , 2.269121818244457245e-03 , 2.224424155429005623e-03 , 2.165602752938866615e-03 , 1.499748090282082558e-03 , 1.158745959401130676e-03 , 1.440983964130282402e-03 , 1.984113361686468124e-03 , 2.613674383610486984e-03 , 2.466116333380341530e-03 , 2.916170982643961906e-03 , 2.825515577569603920e-03 , 2.463481621816754341e-03 , 2.851808676496148109e-03 , 2.400480443611741066e-03 , 3.119229571893811226e-03 , 3.483962267637252808e-03 , 3.364944830536842346e-03 , 3.152337390929460526e-03 , 4.006009083241224289e-03 , 3.345409175381064415e-03 , 2.579134656116366386e-03 , 1.591075793839991093e-03
4.335297737270593643e-03 , 4.428453277796506882e-03 , 5.398417357355356216e-03 , 5.374091211706399918e-03 , 5.130512639880180359e-03 , 4.649232607334852219e-03 , 4.708201158791780472e-03 , 4.638008307665586472e-03 , 4.343879874795675278e-03 , 3.851736895740032196e-03 , 3.746296046301722527e-03 , 4.001102875918149948e-03 , 4.088589921593666077e-03 , 4.491269122809171677e-03 , 4.449992906302213669e-03 , 4.440558142960071564e-03 , 2.970409346744418144e-03 , 1.324660028330981731e-03 , -1.027703547151759267e-04 , 2.424771082587540150e-04 , 1.346398057648912072e-04 , 1.246064319275319576e-03 , 2.169990679249167442e-03 , 1.882225973531603813e-03 , 1.899943104945123196e-03 , 1.937740249559283257e-03 , 2.138049574568867683e-03 , 2.357471734285354614e-03 , 2.066786633804440498e-03 , 1.463461318053305149e-03 , 1.167049864307045937e-03 , 1.231268979609012604e-03 , 2.061461098492145538e-03 , 2.546599600464105606e-03 , 2.851859200745820999e-03 , 2.805737080052495003e-03 , 2.977684373036026955e-03 , 3.140210872516036034e-03 , 2.864787587895989418e-03 , 2.421146724373102188e-03 , 2.669475041329860687e-03 , 2.730587497353553772e-03 , 3.458334598690271378e-03 , 3.388246055692434311e-03 , 3.207128727808594704e-03 , 2.877995371818542480e-03 , 3.975864965468645096e-03 , 3.387135919183492661e-03 , 3.015917027369141579e-03 , 2.065211534500122070e-03
3.785717301070690155e-03 , 3.969486802816390991e-03 , 5.113158375024795532e-03 , 5.263390485197305679e-03 , 4.792552907019853592e-03 , 4.449016880244016647e-03 , 4.488521255552768707e-03 , 4.354664124548435211e-03 , 4.198293667286634445e-03 , 4.214729648083448410e-03 , 3.920347429811954498e-03 , 3.798914607614278793e-03 , 3.651499282568693161e-03 , 3.711952362209558487e-03 , 4.126965999603271484e-03 , 3.833116963505744934e-03 , 3.169652773067355156e-03 , 1.203841180540621281e-03 , 4.013399011455476284e-04 , 8.882300462573766708e-04 , 3.052888205274939537e-04 , 1.159517210908234119e-03 , 1.972044119611382484e-03 , 1.733043114654719830e-03 , 1.713321194984018803e-03 , 1.839282107539474964e-03 , 1.713572070002555847e-03 , 2.143940888345241547e-03 , 1.882548443973064423e-03 , 1.333663589321076870e-03 , 8.153314120136201382e-04 , 1.178975915536284447e-03 , 2.217036671936511993e-03 , 2.778921509161591530e-03 , 2.924525178968906403e-03 , 2.783259609714150429e-03 , 3.031444735825061798e-03 , 2.791219856590032578e-03 , 2.544330200180411339e-03 , 2.365854801610112190e-03 , 2.205676632001996040e-03 , 2.987885149195790291e-03 , 3.077853238210082054e-03 , 3.062906442210078239e-03 , 3.095492022112011909e-03 , 2.991271438077092171e-03 , 3.393743187189102173e-03 , 2.775728935375809669e-03 , 2.434546826407313347e-03 , 6.014418904669582844e-04
4.007029812783002853e-03 , 4.096113611012697220e-03 , 4.707388579845428467e-03 , 4.936675075441598892e-03 , 4.635301884263753891e-03 , 5.024291574954986572e-03 , 5.050774663686752319e-03 , 4.511696286499500275e-03 , 4.070446360856294632e-03 , 4.388265311717987061e-03 , 4.347043577581644058e-03 , 4.260197281837463379e-03 , 3.714830381795763969e-03 , 3.153246361762285233e-03 , 3.787724999710917473e-03 , 3.571982262656092644e-03 , 3.614617977291345596e-03 , 2.130395499989390373e-03 , 1.454457174986600876e-03 , 9.915193077176809311e-04 , 2.411593450233340263e-03 , 2.232630504295229912e-03 , 2.371150767430663109e-03 , 1.712541095912456512e-03 , 1.687636249698698521e-03 , 1.951999613083899021e-03 , 2.334929537028074265e-03 , 2.427739789709448814e-03 , 1.775822602212429047e-03 , 9.851880604401230812e-04 , 1.058577094227075577e-03 , 1.635580556467175484e-03 , 2.281978493556380272e-03 , 2.780095674097537994e-03 , 3.042848547920584679e-03 , 3.010234329849481583e-03 , 3.465486224740743637e-03 , 3.180520609021186829e-03 , 2.923716558143496513e-03 , 2.817942528054118156e-03 , 2.633253810927271843e-03 , 3.587788902223110199e-03 , 3.169661154970526695e-03 , 3.266494255512952805e-03 , 3.250230103731155396e-03 , 3.272077534347772598e-03 , 3.124147187918424606e-03 , 3.159911604598164558e-03 , 3.533907001838088036e-03 , 1.639840891584753990e-03
3.969790879637002945e-03 , 4.301451612263917923e-03 , 4.471043590456247330e-03 , 4.639291204512119293e-03 , 4.433826077729463577e-03 , 4.678417928516864777e-03 , 4.730639047920703888e-03 , 4.294246435165405273e-03 , 4.034528508782386780e-03 , 3.995890729129314423e-03 , 4.421767313033342361e-03 , 4.850551020354032516e-03 , 4.176174290478229523e-03 , 3.278204705566167831e-03 , 3.543520113453269005e-03 , 3.658979432657361031e-03 , 4.221143200993537903e-03 , 3.988262731581926346e-03 , 3.787077963352203369e-03 , 3.382460214197635651e-03 , 5.086915101855993271e-03 , 2.486179117113351822e-03 , 1.648067729547619820e-03 , 1.624469296075403690e-03 , 2.108241198584437370e-03 , 2.333468990400433540e-03 , 2.416121307760477066e-03 , 1.979367341846227646e-03 , 1.474242541007697582e-03 , 1.153427409008145332e-03 , 1.819052849896252155e-03 , 2.206957200542092323e-03 , 2.183305565267801285e-03 , 2.514443593099713326e-03 , 2.690786262974143028e-03 , 2.810726873576641083e-03 , 2.776509150862693787e-03 , 3.321936354041099548e-03 , 3.596235765144228935e-03 , 3.811405971646308899e-03 , 3.124433569610118866e-03 , 3.243464510887861252e-03 , 3.214458934962749481e-03 , 3.880185307934880257e-03 , 3.480970161035656929e-03 , 3.478857688605785370e-03 , 3.475343342870473862e-03 , 4.677263088524341583e-03 , 3.783975495025515556e-03 , 1.387002645060420036e-03
2.849316224455833435e-03 , 4.088121000677347183e-03 , 4.616483114659786224e-03 , 4.398393910378217697e-03 , 4.332333803176879883e-03 , 4.592970944941043854e-03 , 4.806182812899351120e-03 , 4.447098355740308762e-03 , 4.092938732355833054e-03 , 3.907100297510623932e-03 , 4.211894702166318893e-03 , 4.250844474881887436e-03 , 3.629178740084171295e-03 , 3.147826762869954109e-03 , 3.244473831728100777e-03 , 3.467525588348507881e-03 , 3.694779239594936371e-03 , 3.550177207216620445e-03 , 3.522987943142652512e-03 , 3.605486825108528137e-03 , 5.112932063639163971e-03 , 4.833446815609931946e-03 , 3.573332214727997780e-03 , 4.831386730074882507e-03 , 2.323218388482928276e-03 , 2.294455422088503838e-03 , 1.995731843635439873e-03 , 1.687451498582959175e-03 , 1.587182283401489258e-03 , 1.719800406135618687e-03 , 2.799266017973423004e-03 , 3.139638109132647514e-03 , 2.853062003850936890e-03 , 2.839238848537206650e-03 , 2.656654454767704010e-03 , 2.336168661713600159e-03 , 2.227208809927105904e-03 , 2.800418296828866005e-03 , 3.426436567679047585e-03 , 3.866891609504818916e-03 , 3.600008087232708931e-03 , 2.986517269164323807e-03 , 2.714072354137897491e-03 , 3.446580376476049423e-03 , 3.596400842070579529e-03 , 3.689883276820182800e-03 , 3.738117869943380356e-03 , 4.895755089819431305e-03 , 4.486074671149253845e-03 , 4.355173557996749878e-03
3.479837672784924507e-03 , 4.094799514859914780e-03 , 4.461904056370258331e-03 , 4.249363206326961517e-03 , 4.118939395993947983e-03 , 4.174610134214162827e-03 , 4.278093110769987106e-03 , 4.067357629537582397e-03 , 4.208008293062448502e-03 , 4.342219326645135880e-03 , 4.383809864521026611e-03 , 3.927562385797500610e-03 , 3.621947951614856720e-03 , 3.324534278362989426e-03 , 3.236019751057028770e-03 , 3.484656335785984993e-03 , 3.357965266332030296e-03 , 2.849510638043284416e-03 , 3.181349020451307297e-03 , 3.631954547017812729e-03 , 4.907174035906791687e-03 , 7.116829976439476013e-03 , 5.835369229316711426e-03 , 5.920753348618745804e-03 , 1.390743418596684933e-03 , 1.857486786320805550e-03 , 1.645860495045781136e-03 , 1.509190653450787067e-03 , 1.731075230054557323e-03 , 2.209598664194345474e-03 , 2.815794665366411209e-03 , 3.170068841427564621e-03 , 3.161908127367496490e-03 , 2.976739313453435898e-03 , 2.936107572168111801e-03 , 2.821564674377441406e-03 , 2.774325665086507797e-03 , 2.513176761567592621e-03 , 2.985150786116719246e-03 , 3.358423477038741112e-03 , 4.027763847261667252e-03 , 3.509495873004198074e-03 , 3.354865359142422676e-03 , 3.566842991858720779e-03 , 3.378739347681403160e-03 , 3.369540674611926079e-03 , 3.534988500177860260e-03 , 3.751504467800259590e-03 , 3.411518409848213196e-03 , 5.194047465920448303e-03
4.117523320019245148e-03 , 4.290002398192882538e-03 , 4.455169662833213806e-03 , 4.332049284130334854e-03 , 4.169012885540723801e-03 , 4.180655349045991898e-03 , 3.974952269345521927e-03 , 3.640400012955069542e-03 , 3.758193459361791611e-03 , 3.735608188435435295e-03 , 3.749505849555134773e-03 , 3.859717631712555885e-03 , 3.791618626564741135e-03 , 3.665077965706586838e-03 , 3.496796591207385063e-03 , 3.372561419382691383e-03 , 3.188831266015768051e-03 , 2.616079291328787804e-03 , 3.014477668330073357e-03 , 3.105662995949387550e-03 , 3.024814184755086899e-03 , 4.191393498331308365e-03 , 3.411512123420834541e-03 , 3.975444007664918900e-03 , 2.402679296210408211e-03 , 1.944311428815126419e-03 , 1.651501632295548916e-03 , 1.831458997912704945e-03 , 2.205855213105678558e-03 , 2.676547504961490631e-03 , 2.878410043194890022e-03 , 3.184120869264006615e-03 , 3.019897965714335442e-03 , 2.883750479668378830e-03 , 2.840534551069140434e-03 , 3.347313031554222107e-03 , 3.485156921669840813e-03 , 2.866541268303990364e-03 , 3.237773664295673370e-03 , 3.100996138527989388e-03 , 3.830589819699525833e-03 , 3.730671713128685951e-03 , 3.689890261739492416e-03 , 3.872961504384875298e-03 , 3.635979723185300827e-03 , 3.544537350535392761e-03 , 3.940932452678680420e-03 , 4.047772847115993500e-03 , 3.386992728337645531e-03 , 4.208350554108619690e-03
2.530749421566724777e-03 , 3.149995813146233559e-03 , 4.004929214715957642e-03 , 4.649548325687646866e-03 , 4.322429653257131577e-03 , 3.962557297199964523e-03 , 3.838779870420694351e-03 , 3.666213713586330414e-03 , 3.732397686690092087e-03 , 3.447467461228370667e-03 , 3.059433773159980774e-03 , 3.627360099926590919e-03 , 3.798978170379996300e-03 , 3.880585078150033951e-03 , 3.834319766610860825e-03 , 3.643195377662777901e-03 , 3.712167032063007355e-03 , 2.994727808982133865e-03 , 2.717894269153475761e-03 , 2.654162701219320297e-03 , 2.266150899231433868e-03 , 1.420694054104387760e-03 , -5.975989042781293392e-04 , 5.114560481160879135e-04 , 4.106418695300817490e-03 , 2.397140488028526306e-03 , 1.593545544892549515e-03 , 2.502274233847856522e-03 , 2.742620417848229408e-03 , 2.796087181195616722e-03 , 2.884186804294586182e-03 , 3.013634122908115387e-03 , 3.018544986844062805e-03 , 3.008201019838452339e-03 , 3.004786092787981033e-03 , 3.484784625470638275e-03 , 3.634096356108784676e-03 , 3.654097206890583038e-03 , 3.981562796980142593e-03 , 3.518694313243031502e-03 , 3.109471872448921204e-03 , 2.898439532145857811e-03 , 3.480439772829413414e-03 , 3.868387546390295029e-03 , 3.730543656274676323e-03 , 3.246063832193613052e-03 , 3.434425219893455505e-03 , 3.683104179799556732e-03 , 2.738669048994779587e-03 , 2.083680825307965279e-03
1.437869155779480934e-03 , 2.422510180622339249e-03 , 3.888673149049282074e-03 , 4.265313968062400818e-03 , 3.906914032995700836e-03 , 3.360159229487180710e-03 , 3.668998600915074348e-03 , 3.987122327089309692e-03 , 3.800428006798028946e-03 , 3.295642323791980743e-03 , 3.183422377333045006e-03 , 3.773887641727924347e-03 , 3.945763688534498215e-03 , 3.684836206957697868e-03 , 3.593135392293334007e-03 , 3.993867896497249603e-03 , 4.292469937354326248e-03 , 3.893963992595672607e-03 , 2.879412379115819931e-03 , 2.930252347141504288e-03 , 3.096272004768252373e-03 , 2.637533936649560928e-03 , 5.735435988754034042e-04 , -8.095477824099361897e-04 , 2.920295577496290207e-03 , 8.559820707887411118e-04 , 1.018865965306758881e-03 , 2.791219158098101616e-03 , 3.049648134037852287e-03 , 2.984878141433000565e-03 , 2.923121908679604530e-03 , 2.637147204950451851e-03 , 2.827749354764819145e-03 , 3.305700840428471565e-03 , 3.660096321254968643e-03 , 3.441883716732263565e-03 , 3.114389488473534584e-03 , 3.436721861362457275e-03 , 3.449306590482592583e-03 , 3.236892633140087128e-03 , 2.613438526168465614e-03 , 3.353398060426115990e-03 , 4.126694519072771072e-03 , 4.216398112475872040e-03 , 3.943787887692451477e-03 , 3.358474001288414001e-03 , 3.913321997970342636e-03 , 3.674857551231980324e-03 , 2.107761800289154053e-03 , 8.034695056267082691e-04
1.435886952094733715e-03 , 1.937168184667825699e-03 , 3.692743368446826935e-03 , 4.219415597617626190e-03 , 4.073414020240306854e-03 , 3.838948672637343407e-03 , 3.949178848415613174e-03 , 3.955589141696691513e-03 , 3.550238208845257759e-03 , 3.159237327054142952e-03 , 3.243303392082452774e-03 , 3.480013925582170486e-03 , 3.521615406498312950e-03 , 3.211487317457795143e-03 , 3.272269852459430695e-03 , 3.965205047279596329e-03 , 3.863354679197072983e-03 , 3.386169672012329102e-03 , 2.534709637984633446e-03 , 2.891904208809137344e-03 , 3.389662830159068108e-03 , 2.695045433938503265e-03 , 1.383192953653633595e-03 , -1.721300650388002396e-04 , 1.241902122274041176e-03 , 6.212019361555576324e-04 , 1.985486160265281796e-04 , 2.245940733700990677e-03 , 2.993990667164325714e-03 , 3.150539938360452652e-03 , 3.100881585851311684e-03 , 2.882404485717415810e-03 , 3.302629571408033371e-03 , 3.738052444532513618e-03 , 3.828370943665504456e-03 , 3.432370256632566452e-03 , 2.956831129267811775e-03 , 2.909076632931828499e-03 , 3.258318640291690826e-03 , 3.677906934171915054e-03 , 3.566785715520381927e-03 , 3.322372678667306900e-03 , 3.454124787822365761e-03 , 3.918933682143688202e-03 , 3.968699835240840912e-03 , 3.583157435059547424e-03 , 3.581690136343240738e-03 , 3.871694672852754593e-03 , 2.824391704052686691e-03 , 1.809782115742564201e-03
3.075999207794666290e-03 , 2.903916174545884132e-03 , 4.061791114509105682e-03 , 4.224260337650775909e-03 , 3.838318632915616035e-03 , 4.207958467304706573e-03 , 3.899008268490433693e-03 , 3.690004814416170120e-03 , 3.276007017120718956e-03 , 3.276479663327336311e-03 , 3.228575224056839943e-03 , 2.860363572835922241e-03 , 2.852581907063722610e-03 , 3.138362895697355270e-03 , 3.143187845125794411e-03 , 3.471033181995153427e-03 , 3.348215715959668159e-03 , 3.105442738160490990e-03 , 2.722162287682294846e-03 , 2.955815289169549942e-03 , 3.007170045748353004e-03 , 2.150541404262185097e-03 , 1.672739977948367596e-03 , 5.502862040884792805e-04 , 4.843153583351522684e-04 , 1.945302123203873634e-03 , 2.371932350797578692e-04 , 8.457062067463994026e-04 , 2.876604441553354263e-03 , 3.089936217293143272e-03 , 3.291684202849864960e-03 , 3.189990529790520668e-03 , 3.155593993142247200e-03 , 3.418718930333852768e-03 , 3.478542668744921684e-03 , 3.739662934094667435e-03 , 3.417108440771698952e-03 , 3.273201175034046173e-03 , 3.655171720311045647e-03 , 3.824191167950630188e-03 , 3.955484833568334579e-03 , 3.792328294366598129e-03 , 3.681063884869217873e-03 , 4.200534895062446594e-03 , 4.238381516188383102e-03 , 4.352466203272342682e-03 , 4.077064804732799530e-03 , 4.133645445108413696e-03 , 3.490819130092859268e-03 , 2.888825023546814919e-03
4.250454716384410858e-03 , 3.646316938102245331e-03 , 4.035535734146833420e-03 , 4.028196446597576141e-03 , 3.627132391557097435e-03 , 4.230940714478492737e-03 , 3.882736666128039360e-03 , 3.346743993461132050e-03 , 3.044576616957783699e-03 , 2.958477940410375595e-03 , 2.787930192425847054e-03 , 2.429543295875191689e-03 , 2.659760415554046631e-03 , 3.128691809251904488e-03 , 2.893256489187479019e-03 , 2.817899687215685844e-03 , 3.093215869739651680e-03 , 2.945070853456854820e-03 , 2.900036284700036049e-03 , 2.803260460495948792e-03 , 2.255034167319536209e-03 , 1.408549258485436440e-03 , 1.250460394658148289e-03 , 9.559663012623786926e-04 , 1.065438031218945980e-03 , 3.266348270699381828e-03 , 3.036464098840951920e-03 , 1.762633793987333775e-03 , 3.943897783756256104e-03 , 3.353418549522757530e-03 , 3.350362181663513184e-03 , 3.593035042285919189e-03 , 3.325994824990630150e-03 , 3.513118019327521324e-03 , 3.458198159933090210e-03 , 4.088911693543195724e-03 , 3.715238301083445549e-03 , 3.326904494315385818e-03 , 3.495745128020644188e-03 , 3.555082017555832863e-03 , 3.549197223037481308e-03 , 3.539833705872297287e-03 , 3.803646191954612732e-03 , 4.560700152069330215e-03 , 4.738116171211004257e-03 , 5.015908740460872650e-03 , 4.887749906629323959e-03 , 4.343497101217508316e-03 , 3.669845638796687126e-03 , 3.329558297991752625e-03
3.532729577273130417e-03 , 3.246124833822250366e-03 , 3.682244103401899338e-03 , 3.763655899092555046e-03 , 3.321195952594280243e-03 , 3.866440849378705025e-03 , 3.759560408070683479e-03 , 3.166103037074208260e-03 , 3.205392276868224144e-03 , 3.185559762641787529e-03 , 3.196469042450189590e-03 , 2.782127819955348969e-03 , 2.711437642574310303e-03 , 2.967604901641607285e-03 , 2.788649871945381165e-03 , 2.382298232987523079e-03 , 2.870407421141862869e-03 , 2.834643702954053879e-03 , 2.794899279251694679e-03 , 1.787254936061799526e-03 , 1.274270121939480305e-03 , 1.195090007968246937e-03 , 1.389048877172172070e-03 , 1.526369829662144184e-03 , 1.386727788485586643e-03 , 1.778308069333434105e-03 , 2.444599755108356476e-03 , 1.505490741692483425e-03 , 3.349447157233953476e-03 , 3.505414118990302086e-03 , 3.600823460146784782e-03 , 3.867720719426870346e-03 , 3.624389180913567543e-03 , 3.743664361536502838e-03 , 3.720177803188562393e-03 , 3.804483450949192047e-03 , 3.700806992128491402e-03 , 3.429686184972524643e-03 , 3.517492907121777534e-03 , 3.785907756537199020e-03 , 3.683240618556737900e-03 , 3.588018007576465607e-03 , 3.659653011709451675e-03 , 4.262857139110565186e-03 , 4.632077645510435104e-03 , 4.421166609972715378e-03 , 4.386433400213718414e-03 , 4.511650186032056808e-03 , 4.708236549049615860e-03 , 3.634296823292970657e-03
2.149858511984348297e-03 , 3.372335340827703476e-03 , 3.650279715657234192e-03 , 3.016467206180095673e-03 , 3.011021297425031662e-03 , 3.070759121328592300e-03 , 3.266744548454880714e-03 , 3.328260965645313263e-03 , 3.500930964946746826e-03 , 3.202936844900250435e-03 , 3.012828528881072998e-03 , 3.034815890714526176e-03 , 3.012961242347955704e-03 , 2.889964496716856956e-03 , 3.070909762755036354e-03 , 2.373937051743268967e-03 , 2.692225156351923943e-03 , 2.773746149614453316e-03 , 2.587761031463742256e-03 , 1.251040608622133732e-03 , 7.240963750518858433e-04 , 1.502826111391186714e-03 , 2.152860397472977638e-03 , 2.324427943676710129e-03 , 1.942242612130939960e-03 , 1.763614942319691181e-03 , 2.381158061325550079e-03 , 1.057762769050896168e-03 , 7.618477102369070053e-04 , 1.972841797396540642e-03 , 3.321727504953742027e-03 , 3.601260017603635788e-03 , 3.830997506156563759e-03 , 3.977711312472820282e-03 , 3.948683850467205048e-03 , 3.442592918872833252e-03 , 3.736871527507901192e-03 , 3.986638505011796951e-03 , 3.927466459572315216e-03 , 4.309902433305978775e-03 , 3.739821258932352066e-03 , 3.689740085974335670e-03 , 4.290817771106958389e-03 , 4.606293514370918274e-03 , 4.401416983455419540e-03 , 3.852173918858170509e-03 , 4.329903051257133484e-03 , 5.097272805869579315e-03 , 4.518264438956975937e-03 , 1.405313727445900440e-03
2.152535598725080490e-03 , 3.508407389745116234e-03 , 4.048909526318311691e-03 , 3.464678302407264709e-03 , 3.179331310093402863e-03 , 3.135743783786892891e-03 , 3.172395983710885048e-03 , 2.985780825838446617e-03 , 2.853452228009700775e-03 , 3.069577971473336220e-03 , 3.041463205590844154e-03 , 2.946133492514491081e-03 , 2.884623827412724495e-03 , 2.640125807374715805e-03 , 2.953023649752140045e-03 , 2.380071906372904778e-03 , 2.553836908191442490e-03 , 2.565104281529784203e-03 , 1.796267344616353512e-03 , 9.165449882857501507e-04 , 8.581600268371403217e-04 , 1.867099897935986519e-03 , 2.536076121032238007e-03 , 2.715067239478230476e-03 , 2.111519686877727509e-03 , 1.750587718561291695e-03 , 1.919452915899455547e-03 , 7.038132753223180771e-04 , 8.204235928133130074e-04 , 1.071476726792752743e-03 , 2.592332893982529640e-03 , 3.436421742662787437e-03 , 4.154290072619915009e-03 , 4.203368909657001495e-03 , 4.267164971679449081e-03 , 3.769950708374381065e-03 , 4.229282960295677185e-03 , 4.267237149178981781e-03 , 4.687312524765729904e-03 , 4.630359355360269547e-03 , 4.227235913276672363e-03 , 3.926034551113843918e-03 , 4.422748461365699768e-03 , 4.501134622842073441e-03 , 4.350276198238134384e-03 , 4.073986783623695374e-03 , 4.216111730784177780e-03 , 4.975842777639627457e-03 , 4.637088160961866379e-03 , 1.072430051863193512e-03
4.544134251773357391e-03 , 3.924515563994646072e-03 , 3.827226115390658379e-03 , 3.174207871779799461e-03 , 3.201021812856197357e-03 , 2.670928137376904488e-03 , 2.641560742631554604e-03 , 2.749894047155976295e-03 , 2.853499026969075203e-03 , 3.110073972493410110e-03 , 2.981164027005434036e-03 , 3.174994606524705887e-03 , 2.934454707428812981e-03 , 2.918476937338709831e-03 , 2.911826595664024353e-03 , 2.580795669928193092e-03 , 2.310862764716148376e-03 , 2.001272048801183701e-03 , 1.418398926034569740e-03 , 1.726557733491063118e-03 , 2.045382512733340263e-03 , 1.963202841579914093e-03 , 1.725691137835383415e-03 , 1.992280827835202217e-03 , 2.206391189247369766e-03 , 2.197858178988099098e-03 , 1.908589387312531471e-03 , 1.247147098183631897e-03 , 1.839994569309055805e-03 , 2.287916140630841255e-03 , 1.620119670405983925e-03 , 2.788662910461425781e-03 , 4.002902656793594360e-03 , 4.189338535070419312e-03 , 4.185901954770088196e-03 , 3.975585103034973145e-03 , 4.391551483422517776e-03 , 3.533706534653902054e-03 , 4.102577921003103256e-03 , 4.090050701051950455e-03 , 4.575367551296949387e-03 , 4.264417104423046112e-03 , 4.838915541768074036e-03 , 4.870011471211910248e-03 , 4.491226747632026672e-03 , 4.641798790544271469e-03 , 4.832257516682147980e-03 , 4.474132321774959564e-03 , 4.454803653061389923e-03 , 3.481534775346517563e-03
