3.009174804687500000e+02 , 8.908975830078125000e+02 , 3.619483947753906250e+02 , 8.909489746093750000e+02 , 4.230028381347656250e+02 , 8.910505371093750000e+02 , 4.840394592285156250e+02 , 8.911342773437500000e+02 , 5.450941162109375000e+02 , 8.912086181640625000e+02 , 6.061354370117187500e+02 , 8.912917480468750000e+02 , 6.671741333007812500e+02 , 8.913663940429687500e+02 , 7.282131958007812500e+02 , 8.914626464843750000e+02 , 7.892453002929687500e+02 , 8.915399169921875000e+02 , 8.502906494140625000e+02 , 8.915961303710937500e+02 , 9.113153076171875000e+02 , 8.916776733398437500e+02 , 9.723630981445312500e+02 , 8.917402343750000000e+02 , 1.033427734375000000e+03 , 8.917654418945312500e+02 , 1.094648437500000000e+03 , 8.916986694335937500e+02 , 1.155913452148437500e+03 , 8.915511474609375000e+02 , 1.217323364257812500e+03 , 8.913605957031250000e+02 , 1.278498901367187500e+03 , 8.912036743164062500e+02 , 1.339602783203125000e+03 , 8.911715087890625000e+02 , 1.400651855468750000e+03 , 8.911830444335937500e+02 , 1.461672607421875000e+03 , 8.912001342773437500e+02 , 1.522688110351562500e+03 , 8.912073974609375000e+02 , 1.583736083984375000e+03 , 8.912061157226562500e+02 , 1.644783447265625000e+03 , 8.912267456054687500e+02 , 1.705846679687500000e+03 , 8.912422485351562500e+02 , 1.766896118164062500e+03 , 8.912642822265625000e+02 , 1.827961059570312500e+03 , 8.912839355468750000e+02 , 1.889007812500000000e+03 , 8.913068237304687500e+02 , 1.950057373046875000e+03 , 8.913385620117187500e+02 , 2.011096923828125000e+03 , 8.913614501953125000e+02 , 2.072147460937500000e+03 , 8.913674316406250000e+02 , 2.133203613281250000e+03 , 8.913726196289062500e+02 , 2.194278320312500000e+03 , 8.913928833007812500e+02 , 2.255341308593750000e+03 , 8.914146118164062500e+02 , 2.316375732421875000e+03 , 8.914390869140625000e+02 , 2.377413085937500000e+03 , 8.914627685546875000e+02 , 2.438462646484375000e+03 , 8.914921264648437500e+02 , 2.499547607421875000e+03 , 8.915136108398437500e+02 , 2.560640625000000000e+03 , 8.915364379882812500e+02 , 2.621672607421875000e+03 , 8.915670776367187500e+02 , 2.682719238281250000e+03 , 8.916215209960937500e+02 , 2.743730957031250000e+03 , 8.916651000976562500e+02 , 2.804825195312500000e+03 , 8.917015380859375000e+02 , 2.865864501953125000e+03 , 8.917162475585937500e+02 , 2.926892578125000000e+03 , 8.917412109375000000e+02 , 2.987929687500000000e+03 , 8.917528076171875000e+02 , 3.048983398437500000e+03 , 8.917739257812500000e+02 , 3.110052734375000000e+03 , 8.917930297851562500e+02 , 3.171042480468750000e+03 , 8.918281250000000000e+02 , 3.232176513671875000e+03 , 8.918522949218750000e+02 , 3.293244140625000000e+03 , 8.918679199218750000e+02
3.008023681640625000e+02 , 9.524982299804687500e+02 , 3.618272399902343750e+02 , 9.525516357421875000e+02 , 4.228941345214843750e+02 , 9.526524047851562500e+02 , 4.839514465332031250e+02 , 9.527393188476562500e+02 , 5.450105590820312500e+02 , 9.528093872070312500e+02 , 6.060622558593750000e+02 , 9.528833007812500000e+02 , 6.671021728515625000e+02 , 9.529525756835937500e+02 , 7.281433715820312500e+02 , 9.530375976562500000e+02 , 7.891678466796875000e+02 , 9.531073608398437500e+02 , 8.502148437500000000e+02 , 9.531614379882812500e+02 , 9.112294921875000000e+02 , 9.532309570312500000e+02 , 9.722655029296875000e+02 , 9.532899780273437500e+02 , 1.033305786132812500e+03 , 9.533260498046875000e+02 , 1.094404785156250000e+03 , 9.533197021484375000e+02 , 1.155575073242187500e+03 , 9.532349853515625000e+02 , 1.217040283203125000e+03 , 9.531088867187500000e+02 , 1.278314819335937500e+03 , 9.529114379882812500e+02 , 1.339526855468750000e+03 , 9.527930908203125000e+02 , 1.400619995117187500e+03 , 9.527630615234375000e+02 , 1.461640380859375000e+03 , 9.527781982421875000e+02 , 1.522661621093750000e+03 , 9.527904052734375000e+02 , 1.583694580078125000e+03 , 9.527985839843750000e+02 , 1.644740356445312500e+03 , 9.528257446289062500e+02 , 1.705810546875000000e+03 , 9.528547973632812500e+02 , 1.766856933593750000e+03 , 9.528798828125000000e+02 , 1.827934204101562500e+03 , 9.529049072265625000e+02 , 1.888968994140625000e+03 , 9.529194946289062500e+02 , 1.950020385742187500e+03 , 9.529386596679687500e+02 , 2.011051269531250000e+03 , 9.529550781250000000e+02 , 2.072100830078125000e+03 , 9.529686279296875000e+02 , 2.133161865234375000e+03 , 9.529758300781250000e+02 , 2.194236083984375000e+03 , 9.529967651367187500e+02 , 2.255293457031250000e+03 , 9.530086669921875000e+02 , 2.316334716796875000e+03 , 9.530267944335937500e+02 , 2.377391845703125000e+03 , 9.530405883789062500e+02 , 2.438452148437500000e+03 , 9.530646972656250000e+02 , 2.499525390625000000e+03 , 9.530848388671875000e+02 , 2.560624023437500000e+03 , 9.531116943359375000e+02 , 2.621652587890625000e+03 , 9.531458129882812500e+02 , 2.682694824218750000e+03 , 9.531881713867187500e+02 , 2.743683837890625000e+03 , 9.532209472656250000e+02 , 2.804774902343750000e+03 , 9.532546997070312500e+02 , 2.865807128906250000e+03 , 9.532692871093750000e+02 , 2.926836914062500000e+03 , 9.533002929687500000e+02 , 2.987875244140625000e+03 , 9.533118286132812500e+02 , 3.048912109375000000e+03 , 9.533416137695312500e+02 , 3.110027832031250000e+03 , 9.533579711914062500e+02 , 3.170991210937500000e+03 , 9.534032592773437500e+02 , 3.232143310546875000e+03 , 9.534468994140625000e+02 , 3.293164794921875000e+03 , 9.534673461914062500e+02
3.006268310546875000e+02 , 1.014188476562500000e+03 , 3.617219848632812500e+02 , 1.014212402343750000e+03 , 4.228137817382812500e+02 , 1.014276611328125000e+03 , 4.838737792968750000e+02 , 1.014342590332031250e+03 , 5.449309082031250000e+02 , 1.014405212402343750e+03 , 6.059773559570312500e+02 , 1.014483398437500000e+03 , 6.670158691406250000e+02 , 1.014558898925781250e+03 , 7.280534057617187500e+02 , 1.014643981933593750e+03 , 7.890850219726562500e+02 , 1.014709350585937500e+03 , 8.501253051757812500e+02 , 1.014770385742187500e+03 , 9.111534423828125000e+02 , 1.014823425292968750e+03 , 9.721820068359375000e+02 , 1.014876037597656250e+03 , 1.033222656250000000e+03 , 1.014917785644531250e+03 , 1.094252929687500000e+03 , 1.014955078125000000e+03 , 1.155334716796875000e+03 , 1.014988281250000000e+03 , 1.216679565429687500e+03 , 1.014971740722656250e+03 , 1.277920043945312500e+03 , 1.014831359863281250e+03 , 1.339225830078125000e+03 , 1.014539001464843750e+03 , 1.400506591796875000e+03 , 1.014364501953125000e+03 , 1.461604003906250000e+03 , 1.014333190917968750e+03 , 1.522634643554687500e+03 , 1.014354919433593750e+03 , 1.583676025390625000e+03 , 1.014376953125000000e+03 , 1.644728881835937500e+03 , 1.014402587890625000e+03 , 1.705793334960937500e+03 , 1.014432006835937500e+03 , 1.766833007812500000e+03 , 1.014469848632812500e+03 , 1.827900390625000000e+03 , 1.014498474121093750e+03 , 1.888942993164062500e+03 , 1.014498535156250000e+03 , 1.949983520507812500e+03 , 1.014517944335937500e+03 , 2.011012695312500000e+03 , 1.014536804199218750e+03 , 2.072049316406250000e+03 , 1.014563293457031250e+03 , 2.133112060546875000e+03 , 1.014588928222656250e+03 , 2.194183349609375000e+03 , 1.014613647460937500e+03 , 2.255250732421875000e+03 , 1.014628601074218750e+03 , 2.316300781250000000e+03 , 1.014635803222656250e+03 , 2.377374511718750000e+03 , 1.014655334472656250e+03 , 2.438435302734375000e+03 , 1.014677062988281250e+03 , 2.499490966796875000e+03 , 1.014703674316406250e+03 , 2.560593994140625000e+03 , 1.014731262207031250e+03 , 2.621629882812500000e+03 , 1.014764343261718750e+03 , 2.682677246093750000e+03 , 1.014795227050781250e+03 , 2.743677490234375000e+03 , 1.014831665039062500e+03 , 2.804742919921875000e+03 , 1.014864135742187500e+03 , 2.865774414062500000e+03 , 1.014880004882812500e+03 , 2.926798095703125000e+03 , 1.014904479980468750e+03 , 2.987834472656250000e+03 , 1.014951782226562500e+03 , 3.048870117187500000e+03 , 1.015009887695312500e+03 , 3.110000244140625000e+03 , 1.015022338867187500e+03 , 3.170963378906250000e+03 , 1.015060241699218750e+03 , 3.232113525390625000e+03 , 1.015093383789062500e+03 , 3.293123046875000000e+03 , 1.015117980957031250e+03
3.005329589843750000e+02 , 1.075791870117187500e+03 , 3.616266174316406250e+02 , 1.075837158203125000e+03 , 4.227291564941406250e+02 , 1.075895263671875000e+03 , 4.837835998535156250e+02 , 1.075961181640625000e+03 , 5.448410034179687500e+02 , 1.076018798828125000e+03 , 6.058696289062500000e+02 , 1.076075195312500000e+03 , 6.669064941406250000e+02 , 1.076141845703125000e+03 , 7.279467163085937500e+02 , 1.076220092773437500e+03 , 7.890050659179687500e+02 , 1.076273559570312500e+03 , 8.500396728515625000e+02 , 1.076339599609375000e+03 , 9.110530395507812500e+02 , 1.076385009765625000e+03 , 9.720850219726562500e+02 , 1.076433959960937500e+03 , 1.033131347656250000e+03 , 1.076483398437500000e+03 , 1.094193847656250000e+03 , 1.076528930664062500e+03 , 1.155243774414062500e+03 , 1.076586914062500000e+03 , 1.216333740234375000e+03 , 1.076619506835937500e+03 , 1.277456054687500000e+03 , 1.076576416015625000e+03 , 1.338741943359375000e+03 , 1.076311035156250000e+03 , 1.400233520507812500e+03 , 1.076059326171875000e+03 , 1.461538574218750000e+03 , 1.075925292968750000e+03 , 1.522611328125000000e+03 , 1.075926757812500000e+03 , 1.583636596679687500e+03 , 1.075954711914062500e+03 , 1.644687866210937500e+03 , 1.075976074218750000e+03 , 1.705751586914062500e+03 , 1.076000488281250000e+03 , 1.766793823242187500e+03 , 1.076013793945312500e+03 , 1.827851074218750000e+03 , 1.076031250000000000e+03 , 1.888884765625000000e+03 , 1.076042968750000000e+03 , 1.949928833007812500e+03 , 1.076064208984375000e+03 , 2.010961914062500000e+03 , 1.076088134765625000e+03 , 2.072009521484375000e+03 , 1.076113403320312500e+03 , 2.133066162109375000e+03 , 1.076143554687500000e+03 , 2.194127197265625000e+03 , 1.076163085937500000e+03 , 2.255195312500000000e+03 , 1.076174316406250000e+03 , 2.316254882812500000e+03 , 1.076187866210937500e+03 , 2.377340576171875000e+03 , 1.076210693359375000e+03 , 2.438399658203125000e+03 , 1.076237670898437500e+03 , 2.499453369140625000e+03 , 1.076266845703125000e+03 , 2.560533447265625000e+03 , 1.076300781250000000e+03 , 2.621569335937500000e+03 , 1.076334106445312500e+03 , 2.682615234375000000e+03 , 1.076359497070312500e+03 , 2.743627685546875000e+03 , 1.076379882812500000e+03 , 2.804701416015625000e+03 , 1.076414550781250000e+03 , 2.865730957031250000e+03 , 1.076450683593750000e+03 , 2.926752441406250000e+03 , 1.076496582031250000e+03 , 2.987777099609375000e+03 , 1.076544677734375000e+03 , 3.048814697265625000e+03 , 1.076576904296875000e+03 , 3.109949951171875000e+03 , 1.076609375000000000e+03 , 3.170912597656250000e+03 , 1.076668457031250000e+03 , 3.232059326171875000e+03 , 1.076721923828125000e+03 , 3.293049560546875000e+03 , 1.076740112304687500e+03
3.004812622070312500e+02 , 1.137384887695312500e+03 , 3.615562744140625000e+02 , 1.137439453125000000e+03 , 4.226557617187500000e+02 , 1.137498779296875000e+03 , 4.836961975097656250e+02 , 1.137564941406250000e+03 , 5.447547607421875000e+02 , 1.137624267578125000e+03 , 6.057752075195312500e+02 , 1.137684448242187500e+03 , 6.668246459960937500e+02 , 1.137745971679687500e+03 , 7.278732299804687500e+02 , 1.137812133789062500e+03 , 7.889321289062500000e+02 , 1.137872802734375000e+03 , 8.499671630859375000e+02 , 1.137938354492187500e+03 , 9.109702758789062500e+02 , 1.137987060546875000e+03 , 9.719963989257812500e+02 , 1.138037597656250000e+03 , 1.033045166015625000e+03 , 1.138093261718750000e+03 , 1.094105957031250000e+03 , 1.138142211914062500e+03 , 1.155157714843750000e+03 , 1.138183471679687500e+03 , 1.216199829101562500e+03 , 1.138209594726562500e+03 , 1.277255859375000000e+03 , 1.138223022460937500e+03 , 1.338453735351562500e+03 , 1.138074462890625000e+03 , 1.399921264648437500e+03 , 1.137842895507812500e+03 , 1.461341674804687500e+03 , 1.137591552734375000e+03 , 1.522521484375000000e+03 , 1.137514282226562500e+03 , 1.583574462890625000e+03 , 1.137516235351562500e+03 , 1.644625000000000000e+03 , 1.137538208007812500e+03 , 1.705677001953125000e+03 , 1.137550781250000000e+03 , 1.766748291015625000e+03 , 1.137567504882812500e+03 , 1.827798583984375000e+03 , 1.137590087890625000e+03 , 1.888844238281250000e+03 , 1.137608154296875000e+03 , 1.949890014648437500e+03 , 1.137641967773437500e+03 , 2.010928710937500000e+03 , 1.137666259765625000e+03 , 2.071959960937500000e+03 , 1.137695190429687500e+03 , 2.133011230468750000e+03 , 1.137718383789062500e+03 , 2.194084472656250000e+03 , 1.137746704101562500e+03 , 2.255180908203125000e+03 , 1.137758178710937500e+03 , 2.316243164062500000e+03 , 1.137780883789062500e+03 , 2.377312500000000000e+03 , 1.137797851562500000e+03 , 2.438352783203125000e+03 , 1.137822265625000000e+03 , 2.499406982421875000e+03 , 1.137852416992187500e+03 , 2.560469726562500000e+03 , 1.137879638671875000e+03 , 2.621503662109375000e+03 , 1.137912475585937500e+03 , 2.682554443359375000e+03 , 1.137926757812500000e+03 , 2.743567626953125000e+03 , 1.137947387695312500e+03 , 2.804661376953125000e+03 , 1.137973510742187500e+03 , 2.865700927734375000e+03 , 1.138015136718750000e+03 , 2.926715332031250000e+03 , 1.138072143554687500e+03 , 2.987735107421875000e+03 , 1.138131713867187500e+03 , 3.048759033203125000e+03 , 1.138175781250000000e+03 , 3.109882812500000000e+03 , 1.138218994140625000e+03 , 3.170868164062500000e+03 , 1.138269775390625000e+03 , 3.232029052734375000e+03 , 1.138311523437500000e+03 , 3.293028564453125000e+03 , 1.138323486328125000e+03
3.003798828125000000e+02 , 1.198988281250000000e+03 , 3.614589538574218750e+02 , 1.199029174804687500e+03 , 4.225621643066406250e+02 , 1.199074096679687500e+03 , 4.836072692871093750e+02 , 1.199150268554687500e+03 , 5.446565551757812500e+02 , 1.199208007812500000e+03 , 6.056894531250000000e+02 , 1.199271484375000000e+03 , 6.667416381835937500e+02 , 1.199336669921875000e+03 , 7.277960205078125000e+02 , 1.199410644531250000e+03 , 7.888571166992187500e+02 , 1.199473266601562500e+03 , 8.499072265625000000e+02 , 1.199526733398437500e+03 , 9.109172973632812500e+02 , 1.199581909179687500e+03 , 9.719412231445312500e+02 , 1.199643188476562500e+03 , 1.032978271484375000e+03 , 1.199711791992187500e+03 , 1.094012084960937500e+03 , 1.199750366210937500e+03 , 1.155068725585937500e+03 , 1.199797729492187500e+03 , 1.216090942382812500e+03 , 1.199829833984375000e+03 , 1.277136230468750000e+03 , 1.199865844726562500e+03 , 1.338247436523437500e+03 , 1.199816894531250000e+03 , 1.399651611328125000e+03 , 1.199621948242187500e+03 , 1.461104003906250000e+03 , 1.199303466796875000e+03 , 1.522427490234375000e+03 , 1.199133056640625000e+03 , 1.583538696289062500e+03 , 1.199086914062500000e+03 , 1.644581420898437500e+03 , 1.199117187500000000e+03 , 1.705631591796875000e+03 , 1.199124023437500000e+03 , 1.766692382812500000e+03 , 1.199136230468750000e+03 , 1.827755249023437500e+03 , 1.199138671875000000e+03 , 1.888791381835937500e+03 , 1.199162231445312500e+03 , 1.949839233398437500e+03 , 1.199179809570312500e+03 , 2.010878784179687500e+03 , 1.199208740234375000e+03 , 2.071927978515625000e+03 , 1.199217895507812500e+03 , 2.132987548828125000e+03 , 1.199232788085937500e+03 , 2.194076904296875000e+03 , 1.199253784179687500e+03 , 2.255159912109375000e+03 , 1.199280761718750000e+03 , 2.316208007812500000e+03 , 1.199315551757812500e+03 , 2.377262695312500000e+03 , 1.199350708007812500e+03 , 2.438297119140625000e+03 , 1.199380004882812500e+03 , 2.499362548828125000e+03 , 1.199419189453125000e+03 , 2.560418212890625000e+03 , 1.199463623046875000e+03 , 2.621446533203125000e+03 , 1.199506713867187500e+03 , 2.682501953125000000e+03 , 1.199534667968750000e+03 , 2.743502929687500000e+03 , 1.199560668945312500e+03 , 2.804625000000000000e+03 , 1.199598632812500000e+03 , 2.865642333984375000e+03 , 1.199644775390625000e+03 , 2.926659912109375000e+03 , 1.199703979492187500e+03 , 2.987678710937500000e+03 , 1.199757080078125000e+03 , 3.048712646484375000e+03 , 1.199809326171875000e+03 , 3.109803222656250000e+03 , 1.199854370117187500e+03 , 3.170804199218750000e+03 , 1.199905395507812500e+03 , 3.231958007812500000e+03 , 1.199939941406250000e+03 , 3.292977783203125000e+03 , 1.199952270507812500e+03
3.003023986816406250e+02 , 1.260567993164062500e+03 , 3.613758544921875000e+02 , 1.260612915039062500e+03 , 4.224524230957031250e+02 , 1.260661499023437500e+03 , 4.835072326660156250e+02 , 1.260737304687500000e+03 , 5.445676879882812500e+02 , 1.260797241210937500e+03 , 6.056246337890625000e+02 , 1.260861572265625000e+03 , 6.666810913085937500e+02 , 1.260928833007812500e+03 , 7.277313232421875000e+02 , 1.260993164062500000e+03 , 7.887872924804687500e+02 , 1.261041870117187500e+03 , 8.498444824218750000e+02 , 1.261085693359375000e+03 , 9.108618164062500000e+02 , 1.261136352539062500e+03 , 9.718861083984375000e+02 , 1.261200683593750000e+03 , 1.032906738281250000e+03 , 1.261260986328125000e+03 , 1.093921875000000000e+03 , 1.261294799804687500e+03 , 1.154969604492187500e+03 , 1.261335083007812500e+03 , 1.216000854492187500e+03 , 1.261366455078125000e+03 , 1.277063842773437500e+03 , 1.261405883789062500e+03 , 1.338128295898437500e+03 , 1.261411376953125000e+03 , 1.399410400390625000e+03 , 1.261271850585937500e+03 , 1.460834716796875000e+03 , 1.260998779296875000e+03 , 1.522295288085937500e+03 , 1.260761474609375000e+03 , 1.583483398437500000e+03 , 1.260665405273437500e+03 , 1.644531616210937500e+03 , 1.260698608398437500e+03 , 1.705582763671875000e+03 , 1.260707519531250000e+03 , 1.766648559570312500e+03 , 1.260723876953125000e+03 , 1.827708007812500000e+03 , 1.260720092773437500e+03 , 1.888756835937500000e+03 , 1.260739501953125000e+03 , 1.949794799804687500e+03 , 1.260752075195312500e+03 , 2.010842529296875000e+03 , 1.260779052734375000e+03 , 2.071895996093750000e+03 , 1.260791137695312500e+03 , 2.132977050781250000e+03 , 1.260801879882812500e+03 , 2.194058593750000000e+03 , 1.260816406250000000e+03 , 2.255118896484375000e+03 , 1.260835815429687500e+03 , 2.316160156250000000e+03 , 1.260874633789062500e+03 , 2.377205566406250000e+03 , 1.260917480468750000e+03 , 2.438252685546875000e+03 , 1.260954101562500000e+03 , 2.499311767578125000e+03 , 1.261001586914062500e+03 , 2.560368652343750000e+03 , 1.261046997070312500e+03 , 2.621402587890625000e+03 , 1.261084472656250000e+03 , 2.682462890625000000e+03 , 1.261114868164062500e+03 , 2.743471191406250000e+03 , 1.261150634765625000e+03 , 2.804581542968750000e+03 , 1.261197143554687500e+03 , 2.865598632812500000e+03 , 1.261234863281250000e+03 , 2.926624267578125000e+03 , 1.261288452148437500e+03 , 2.987647949218750000e+03 , 1.261336914062500000e+03 , 3.048683593750000000e+03 , 1.261391967773437500e+03 , 3.109739990234375000e+03 , 1.261432739257812500e+03 , 3.170750244140625000e+03 , 1.261482055664062500e+03 , 3.231894531250000000e+03 , 1.261521728515625000e+03 , 3.292928955078125000e+03 , 1.261512084960937500e+03
3.002422485351562500e+02 , 1.322108520507812500e+03 , 3.613139343261718750e+02 , 1.322164184570312500e+03 , 4.223793334960937500e+02 , 1.322228027343750000e+03 , 4.834268188476562500e+02 , 1.322305053710937500e+03 , 5.444929199218750000e+02 , 1.322354736328125000e+03 , 6.055538940429687500e+02 , 1.322418579101562500e+03 , 6.666036987304687500e+02 , 1.322494384765625000e+03 , 7.276474609375000000e+02 , 1.322568115234375000e+03 , 7.886973266601562500e+02 , 1.322607666015625000e+03 , 8.497484130859375000e+02 , 1.322650146484375000e+03 , 9.107968750000000000e+02 , 1.322696289062500000e+03 , 9.718378295898437500e+02 , 1.322758666992187500e+03 , 1.032853027343750000e+03 , 1.322824340820312500e+03 , 1.093863037109375000e+03 , 1.322857299804687500e+03 , 1.154892211914062500e+03 , 1.322902099609375000e+03 , 1.215931274414062500e+03 , 1.322938354492187500e+03 , 1.276990478515625000e+03 , 1.322974609375000000e+03 , 1.338039916992187500e+03 , 1.322994384765625000e+03 , 1.399211914062500000e+03 , 1.322933227539062500e+03 , 1.460536499023437500e+03 , 1.322717163085937500e+03 , 1.522073364257812500e+03 , 1.322388061523437500e+03 , 1.583405517578125000e+03 , 1.322223388671875000e+03 , 1.644505004882812500e+03 , 1.322216552734375000e+03 , 1.705552612304687500e+03 , 1.322231079101562500e+03 , 1.766601806640625000e+03 , 1.322239746093750000e+03 , 1.827660156250000000e+03 , 1.322231933593750000e+03 , 1.888720336914062500e+03 , 1.322249145507812500e+03 , 1.949749877929687500e+03 , 1.322276245117187500e+03 , 2.010804687500000000e+03 , 1.322307495117187500e+03 , 2.071870605468750000e+03 , 1.322320800781250000e+03 , 2.132963867187500000e+03 , 1.322330078125000000e+03 , 2.194040039062500000e+03 , 1.322347290039062500e+03 , 2.255084960937500000e+03 , 1.322370727539062500e+03 , 2.316122802734375000e+03 , 1.322406494140625000e+03 , 2.377166503906250000e+03 , 1.322462402343750000e+03 , 2.438214111328125000e+03 , 1.322510253906250000e+03 , 2.499273437500000000e+03 , 1.322564453125000000e+03 , 2.560333496093750000e+03 , 1.322624755859375000e+03 , 2.621361572265625000e+03 , 1.322667480468750000e+03 , 2.682426025390625000e+03 , 1.322714599609375000e+03 , 2.743452880859375000e+03 , 1.322753662109375000e+03 , 2.804529785156250000e+03 , 1.322815185546875000e+03 , 2.865548828125000000e+03 , 1.322857299804687500e+03 , 2.926578125000000000e+03 , 1.322911987304687500e+03 , 2.987596435546875000e+03 , 1.322967895507812500e+03 , 3.048628906250000000e+03 , 1.323022094726562500e+03 , 3.109689453125000000e+03 , 1.323057006835937500e+03 , 3.170726562500000000e+03 , 1.323110839843750000e+03 , 3.231841552734375000e+03 , 1.323174316406250000e+03 , 3.292922119140625000e+03 , 1.323221435546875000e+03
3.001730651855468750e+02 , 1.383723754882812500e+03 , 3.612493896484375000e+02 , 1.383776123046875000e+03 , 4.223106384277343750e+02 , 1.383840820312500000e+03 , 4.833373718261718750e+02 , 1.383905517578125000e+03 , 5.444027099609375000e+02 , 1.383958129882812500e+03 , 6.054625244140625000e+02 , 1.384011230468750000e+03 , 6.665273437500000000e+02 , 1.384076538085937500e+03 , 7.275735473632812500e+02 , 1.384143066406250000e+03 , 7.886246337890625000e+02 , 1.384192626953125000e+03 , 8.496693115234375000e+02 , 1.384238403320312500e+03 , 9.107091674804687500e+02 , 1.384278076171875000e+03 , 9.717583618164062500e+02 , 1.384336303710937500e+03 , 1.032782226562500000e+03 , 1.384413208007812500e+03 , 1.093810180664062500e+03 , 1.384447509765625000e+03 , 1.154822998046875000e+03 , 1.384485473632812500e+03 , 1.215858642578125000e+03 , 1.384519165039062500e+03 , 1.276902465820312500e+03 , 1.384557006835937500e+03 , 1.337958251953125000e+03 , 1.384599243164062500e+03 , 1.399043579101562500e+03 , 1.384620605468750000e+03 , 1.460225952148437500e+03 , 1.384536621093750000e+03 , 1.521652709960937500e+03 , 1.384286376953125000e+03 , 1.583176147460937500e+03 , 1.384001220703125000e+03 , 1.644396484375000000e+03 , 1.383858520507812500e+03 , 1.705502929687500000e+03 , 1.383820190429687500e+03 , 1.766547729492187500e+03 , 1.383838989257812500e+03 , 1.827599853515625000e+03 , 1.383848999023437500e+03 , 1.888660766601562500e+03 , 1.383870849609375000e+03 , 1.949707275390625000e+03 , 1.383894653320312500e+03 , 2.010780395507812500e+03 , 1.383923583984375000e+03 , 2.071859375000000000e+03 , 1.383941528320312500e+03 , 2.132939941406250000e+03 , 1.383964233398437500e+03 , 2.194000976562500000e+03 , 1.383991943359375000e+03 , 2.255041015625000000e+03 , 1.384005615234375000e+03 , 2.316084960937500000e+03 , 1.384038940429687500e+03 , 2.377126708984375000e+03 , 1.384077758789062500e+03 , 2.438174072265625000e+03 , 1.384129150390625000e+03 , 2.499218261718750000e+03 , 1.384171508789062500e+03 , 2.560280761718750000e+03 , 1.384207519531250000e+03 , 2.621316894531250000e+03 , 1.384253906250000000e+03 , 2.682379882812500000e+03 , 1.384314086914062500e+03 , 2.743413818359375000e+03 , 1.384364135742187500e+03 , 2.804469726562500000e+03 , 1.384405273437500000e+03 , 2.865505126953125000e+03 , 1.384433837890625000e+03 , 2.926538818359375000e+03 , 1.384504028320312500e+03 , 2.987562988281250000e+03 , 1.384577758789062500e+03 , 3.048576171875000000e+03 , 1.384629638671875000e+03 , 3.109641113281250000e+03 , 1.384668090820312500e+03 , 3.170677978515625000e+03 , 1.384741821289062500e+03 , 3.231792968750000000e+03 , 1.384854370117187500e+03 , 3.292925048828125000e+03 , 1.384894531250000000e+03
3.001085205078125000e+02 , 1.445286987304687500e+03 , 3.611726379394531250e+02 , 1.445323486328125000e+03 , 4.222402343750000000e+02 , 1.445398803710937500e+03 , 4.832654113769531250e+02 , 1.445466552734375000e+03 , 5.443322143554687500e+02 , 1.445534912109375000e+03 , 6.053912353515625000e+02 , 1.445605102539062500e+03 , 6.664514160156250000e+02 , 1.445676147460937500e+03 , 7.275056152343750000e+02 , 1.445741943359375000e+03 , 7.885502319335937500e+02 , 1.445791381835937500e+03 , 8.495936889648437500e+02 , 1.445843017578125000e+03 , 9.106290283203125000e+02 , 1.445888427734375000e+03 , 9.716816406250000000e+02 , 1.445947875976562500e+03 , 1.032713378906250000e+03 , 1.445997192382812500e+03 , 1.093738281250000000e+03 , 1.446024414062500000e+03 , 1.154750854492187500e+03 , 1.446046020507812500e+03 , 1.215782836914062500e+03 , 1.446085449218750000e+03 , 1.276816772460937500e+03 , 1.446126098632812500e+03 , 1.337863647460937500e+03 , 1.446168579101562500e+03 , 1.398920654296875000e+03 , 1.446185424804687500e+03 , 1.459996093750000000e+03 , 1.446168823242187500e+03 , 1.521227661132812500e+03 , 1.446042724609375000e+03 , 1.582824829101562500e+03 , 1.445786132812500000e+03 , 1.644223388671875000e+03 , 1.445488037109375000e+03 , 1.705435058593750000e+03 , 1.445352050781250000e+03 , 1.766503784179687500e+03 , 1.445382080078125000e+03 , 1.827551635742187500e+03 , 1.445400146484375000e+03 , 1.888620727539062500e+03 , 1.445426757812500000e+03 , 1.949683715820312500e+03 , 1.445454223632812500e+03 , 2.010763061523437500e+03 , 1.445495117187500000e+03 , 2.071842041015625000e+03 , 1.445514038085937500e+03 , 2.132905029296875000e+03 , 1.445545654296875000e+03 , 2.193948730468750000e+03 , 1.445596435546875000e+03 , 2.255000732421875000e+03 , 1.445628295898437500e+03 , 2.316043945312500000e+03 , 1.445671142578125000e+03 , 2.377095214843750000e+03 , 1.445706054687500000e+03 , 2.438139160156250000e+03 , 1.445746704101562500e+03 , 2.499185058593750000e+03 , 1.445778198242187500e+03 , 2.560216308593750000e+03 , 1.445805297851562500e+03 , 2.621252197265625000e+03 , 1.445853149414062500e+03 , 2.682307373046875000e+03 , 1.445915039062500000e+03 , 2.743356445312500000e+03 , 1.445970092773437500e+03 , 2.804404541015625000e+03 , 1.446001953125000000e+03 , 2.865454589843750000e+03 , 1.446025390625000000e+03 , 2.926489257812500000e+03 , 1.446066162109375000e+03 , 2.987513183593750000e+03 , 1.446134155273437500e+03 , 3.048510253906250000e+03 , 1.446191406250000000e+03 , 3.109593017578125000e+03 , 1.446244628906250000e+03 , 3.170632324218750000e+03 , 1.446333129882812500e+03 , 3.231767333984375000e+03 , 1.446462890625000000e+03 , 3.292919433593750000e+03 , 1.446547485351562500e+03
